id,comment_text,no_emotion,anger,disgust,fear,happiness,sadness,surprise
18948,"It's a fruit a little smaller than a grapefruit . It has a big seed in it .",1,0,0,0,0,0,0
18949,"Do I eat the seed ?",1,0,0,0,0,0,0
18950,"Maybe some animals eat the seed , but humans don't . You'd have to soak it for 10 years .",1,0,0,0,0,0,0
18951,"What's the price of these mangoes ?",1,0,0,0,0,0,0
18952,"Today you get a 50 - percent discount . They're only $ 1 each .",1,0,0,0,0,0,0
18953,"Tell me what they taste like .",1,0,0,0,0,0,0
18954,"Their flesh is soft and juicy . It has a citrus taste . It's sweet .",1,0,0,0,0,0,0
18955,"Do I need to buy them ripe , or will they ripen at home ?",1,0,0,0,0,0,0
18956,"Just press into it gently with your thumb . If it feels soft , it's ready to eat .",1,0,0,0,0,0,0
18957,"Where do mangoes come from ?",1,0,0,0,0,0,0
18958,"These are from Guatemala , but we're going to start getting mangoes from India .",1,0,0,0,0,0,0
18959,"Thank you for purchasing your new mattress with us .",0,0,0,0,1,0,0
18960,"No , thank you .",0,0,0,0,1,0,0
18961,"Would you like us to deliver the mattress for you , sir ?",1,0,0,0,0,0,0
18962,"That would be great .",0,0,0,0,1,0,0
18963,"When do you want it delivered ?",1,0,0,0,0,0,0
18964,"I need it delivered tomorrow . Will that be possible ?",1,0,0,0,0,0,0
18965,"What time exactly ?",1,0,0,0,0,0,0
18966,"I need it delivered at 12 o'clock .",1,0,0,0,0,0,0
18967,"We can have it to you at that time .",1,0,0,0,0,0,0
18968,"That's not a problem ?",1,0,0,0,0,0,0
18969,"We will deliver your mattress tomorrow at 12 o'clock .",1,0,0,0,0,0,0
18970,"That's great ! Thank you very much .",0,0,0,0,1,0,0
18971,"Where is some fresh produce that's on sale ?",1,0,0,0,0,0,0
18972,"Well , I think you'll like the mangoes .",1,0,0,0,0,0,0
18973,"I've never had a mango .",1,0,0,0,0,0,0
18974,"It's a fruit . It has a big stone in it .",1,0,0,0,0,0,0
18975,"Can you eat the stone ?",1,0,0,0,0,0,0
18976,"No . You would break all your teeth on it .",1,0,0,0,0,0,0
18977,"How much are these mangoes ?",1,0,0,0,0,0,0
18978,"The sale price today is $ 1 each .",1,0,0,0,0,0,0
18979,"Can you describe their taste ?",1,0,0,0,0,0,0
18980,"They usually taste sweet , but they remind me of an orange .",1,0,0,0,0,0,0
18981,"How can I tell if they're ripe ?",1,0,0,0,0,0,0
18982,"Don't cut into them until you can feel that they're soft on the outside .",1,0,0,0,0,0,0
18983,"What country produces them ?",1,0,0,0,0,0,0
18984,"They come from tropical countries .",1,0,0,0,0,0,0
18985,"Welcome to Al ’ s Garage . What seems to be the problem ?",1,0,0,0,0,0,0
18986,"No problem at all ! I am taking a long road trip and I want to make sure my car is in good mechanical condition .",0,0,0,0,1,0,0
18987,"Very wise decision . When was the last time you had a tune up ?",1,0,0,0,0,0,0
18988,"Not that long ago , I think it was four months ago .",1,0,0,0,0,0,0
18989,"We usually recommend that you bring your car in every five thousand kilometers .",1,0,0,0,0,0,0
18990,"Why ? I mean , what exactly do you do to a car that you need to check it so often ?",1,0,0,0,0,0,0
18991,"First of all , we change the motor oil and oil filter . If you don ’ t do this , it can cause your engine to wear faster and that means you would probably have to change the pistons and intake valves .",1,0,0,0,0,0,0
18992,"I see . What else ?",1,0,0,0,0,0,0
18993,"We also check your spark plugs , fuel filter , and other oil levels such as hydraulic fluid . We also check the clutch and brakes to determine when you will need new ones .",1,0,0,0,0,0,0
18994,"Ok , well , when you put it that way , it doesn ’ t seem like a waste of time and money .",1,0,0,0,0,0,0
18995,"Trust me , regular tune ups will keep your car running smoothly and avoid break downs .",1,0,0,0,0,0,0
18996,"Can you tell me about some good deals on produce ?",1,0,0,0,0,0,0
18997,"The mangoes are on sale today .",1,0,0,0,0,0,0
18998,"What exactly are mangoes ?",1,0,0,0,0,0,0
18999,"They have yellowish red skin . It's a fruit with one big seed .",1,0,0,0,0,0,0
19000,"Is the seed edible ?",1,0,0,0,0,0,0
19001,"Maybe if you were a parrot . I wouldn't recommend it .",1,0,0,0,0,0,0
19002,"How much does a mango cost ?",1,0,0,0,0,0,0
19003,"Normally , they're $ 2 each . Today , they're only $ 1 each .",1,0,0,0,0,0,0
19004,"Maybe I won't like the taste .",1,0,0,0,0,0,0
19005,"It's hard to describe . They're sweet , but also sort of acidity .",1,0,0,0,0,0,0
19006,"How do I tell the difference between a ripe one and an unripe one ?",1,0,0,0,0,0,0
19007,"They're similar to an avocado . When the outside feels soft , they're ripe .",1,0,0,0,0,0,0
19008,"Where do most of them come from ?",1,0,0,0,0,0,0
19009,"These are from Mexico .",1,0,0,0,0,0,0
19010,"I'm looking for some fresh produce that's on sale .",1,0,0,0,0,0,0
19011,"Well , we just got in some mangoes .",1,0,0,0,0,0,0
19012,"Mangoes . What are they ?",1,0,0,0,0,0,0
19013,"Well , it's a fruit with a big nut in it .",1,0,0,0,0,0,0
19014,"Can you eat the nut ?",1,0,0,0,0,0,0
19015,"No , you peel off the skin and throw out the nut .",1,0,0,0,0,0,0
19016,"How much are they ?",1,0,0,0,0,0,0
19017,"Well , the sale price is $ 1 each .",1,0,0,0,0,0,0
19018,"What does a mango taste like ?",1,0,0,0,0,0,0
19019,"They're like a citrus fruit .",1,0,0,0,0,0,0
19020,"How do I know if it's ripe ?",1,0,0,0,0,0,0
19021,"You can buy them hard . Wait a few days for them to develop a soft feel .",1,0,0,0,0,0,0
19022,"Where do they come from ?",1,0,0,0,0,0,0
19023,"Most of them in this store are from Mexico .",1,0,0,0,0,0,0
19024,"Can you direct me to some fresh produce that's on sale ?",1,0,0,0,0,0,0
19025,"Well , we've got some great mangoes on sale .",1,0,0,0,0,0,0
19026,"Mangoes ? What are mangoes ?",1,0,0,0,0,0,0
19027,"Well , it's a fruit with a big seed in it .",1,0,0,0,0,0,0
19028,"Can you eat the seed ?",1,0,0,0,0,0,0
19029,"No . Peel the skin with a sharp knife , and throw out the seed .",1,0,0,0,0,0,0
19030,"Well , how much are they ?",1,0,0,0,0,0,0
19031,"Well , they're on sale today for only $ 1 each .",1,0,0,0,0,0,0
19032,"Can you describe their taste ?",1,0,0,0,0,0,0
19033,"They usually taste sweet , but they remind me of an orange .",1,0,0,0,0,0,0
19034,"How can I tell if they're ripe ?",1,0,0,0,0,0,0
19035,"You can buy them either ripe or unripe . Unripe ones are hard .",1,0,0,0,0,0,0
19036,"Where do they grow mangoes ?",1,0,0,0,0,0,0
19037,"The ones that are on sale are from Central America .",1,0,0,0,0,0,0
19038,"I'm looking for a pan I can use in my kitchen .",1,0,0,0,0,0,0
19039,"What size pan were you thinking of ?",1,0,0,0,0,0,0
19040,"I've already got a small pan . I need a big one .",1,0,0,0,0,0,0
19041,"Well , this one might work for you .",1,0,0,0,0,0,0
19042,"Oh , no , that's way too heavy a pan for me .",1,0,0,0,0,0,0
19043,"Here , lift this aluminum pan . It's the same size .",1,0,0,0,0,0,0
19044,"Yes , it's very lightweight . But I don't want this aluminum handle .",1,0,0,0,0,0,0
19045,"Here's a similar aluminum pan . But it has a heat-resistant handle .",1,0,0,0,0,0,0
19046,"Oh , this feels very nice . It's perfect . I'll take it .",0,0,0,0,1,0,0
19047,"I knew we'd find the right pan sooner or later . How would you like to pay ?",1,0,0,0,0,0,0
19048,"Cash . But first , I need a lid for this pan .",1,0,0,0,0,0,0
19049,"Oh , no problem . Here's the lid that comes with the pan .",0,0,0,0,1,0,0
19050,"Hi there ! I am looking for a new car . I have this old Ford Pinto that I would like to trade in .",1,0,0,0,0,0,0
19051,"I see . You are in luck this month because all of our models are on sale ! it is a perfect time to buy a new car since it ’ s the end of the year .",1,0,0,0,0,0,0
19052,"Perfect ! I like this one .",0,0,0,0,1,0,0
19053,"That is the Ford Focus . A very light but powerful vehicle . It comes with dual side airbags , power steering and power windows , tinted windows and your choice of either automatic or manual transmission .",1,0,0,0,0,0,0
19054,"Sounds like a good car ! How many miles to the gallon ?",0,0,0,0,1,0,0
19055,"It is a very fuel efficient vehicle giving you about 34 miles in the city and 40 on the highway .",1,0,0,0,0,0,0
19056,"That is really convenient . Especially now that fuel prices are so high ! What ’ s under the hood ?",0,0,0,0,1,0,0
19057,"A very powerful 2.5- liter turbocharged engine , Trust me , this car is fast !",0,0,0,0,1,0,0
19058,"Now for the most difficult question . What is the price tag for this lovely vehicle ?",1,0,0,0,0,0,0
19059,"Very affordable mam . You can take it out of this lot today with 0 % down payment and no interest for the first year ! You can test drive it now and we can sign the papers when we get back .",1,0,0,0,0,0,0
19060,"Great ! Let ’ s do it !",0,0,0,0,1,0,0
19061,"I have been looking at this online catalog for over an hour and I still haven ’ t finished getting all the kitchen appliances that we need !",0,1,0,0,0,0,0
19062,"What are you getting ?",1,0,0,0,0,0,0
19063,"Well , the first thing on my list is a new blender . I decided to also get a juicer and a new coffee maker .",1,0,0,0,0,0,0
19064,"Don ’ t forget to also get a new mixer . I lent the old one to my brother and he broke it .",1,0,0,0,0,0,0
19065,"Yeah I know . I also decided to throw away the old toaster and get a new one . I am also getting a rice cooker and steamer to make some nice steamed fish or veggies .",1,0,0,0,0,0,0
19066,"I ’ m actually thinking of completely refurnishing the kitchen and getting a new stove , oven , dishwasher and trash compacter .",1,0,0,0,0,0,0
19067,"That ’ s a good idea ! The kitchen will look amazing !",0,0,0,0,1,0,0
19068,"Telco Mobile , how can I help you ?",1,0,0,0,0,0,0
19069,"Yes , I ’ d like to activate my voice mail service please .",1,0,0,0,0,0,0
19070,"Certainly sir , we currently have a special promotion where we include voice mail services , call waiting and also three way calling .",1,0,0,0,0,0,0
19071,"Sure that sounds great ! Are there any other fees ?",0,0,0,0,1,0,0
19072,"Not at all . No hidden fees or surcharges , it is a flat monthly rate .",1,0,0,0,0,0,0
19073,"Perfect . I also wanted to know if there is any call forwarding service ? I am usually out of town and would like my calls to be forwarded to a local number .",0,0,0,0,1,0,0
19074,"Yes of course . We can activate all these services in about an hour .",0,0,0,0,1,0,0
19075,"Do you need help with something ?",1,0,0,0,0,0,0
19076,"I need help finding a new refrigerator .",1,0,0,0,0,0,0
19077,"Do you see anything that you like ?",1,0,0,0,0,0,0
19078,"That Kenmore looks nice .",1,0,0,0,0,0,0
19079,"That is a wonderful choice .",0,0,0,0,1,0,0
19080,"What makes is so great ?",1,0,0,0,0,0,0
19081,"It's very inexpensive , and it has all the appliances .",1,0,0,0,0,0,0
19082,"What appliances are you talking about ?",1,0,0,0,0,0,0
19083,"The fridge and freezer is very spacious , and it also has an ice maker and water dispenser .",1,0,0,0,0,0,0
19084,"May I take a look inside ?",1,0,0,0,0,0,0
19085,"Take a look inside .",1,0,0,0,0,0,0
19086,"It's very nice . I'd like to purchase this refrigerator .",0,0,0,0,1,0,0
19087,"Hey Mel ! Are you up for some tennis today ?",1,0,0,0,0,0,0
19088,"Sorry , I can ’ t ! I have to go to work , pick up Jake and Maddie from school , and make them an afternoon snack , then take Jake to soccer practice and Maddie to dance class .",1,0,0,0,0,0,0
19089,"You sound exhausted . Maybe you should hire a nanny to help you out ! She can pick the kids up and take them to their after-school activities . She can also help you do some household chores , and run some errands .",1,0,0,0,0,0,0
19090,"Oh , I don ’ t know ... it ’ s hard to find the right nanny . You have to consider her previous work experience , the responsibilities you give her , and how she interacts with the kids . I would love to have someone to help me out , though .",1,0,0,0,0,0,0
19091,"I think you should definitely consider it ! This way you won ’ t have to juggle such a busy schedule , and you ’ ll still get to spend time with the kids in the evenings . I can refer you this great nanny Amy . She used to work for my neighbors , before they moved away . She ’ s very responsible , a good cook , and great with kids .",1,0,0,0,0,0,0
19092,"Oh , that ’ s great . Thanks Grace . Can you give me her number ? I ’ ll talk it over with Dan and give her a call tomorrow . Maybe this way I won ’ t be so tired every day , and Dan and I might even get to go on a date once in a while .",0,0,0,0,1,0,0
19093,"Hello , sir , what can I do for you today ?",1,0,0,0,0,0,0
19094,"Hello , I need a new suit . I have an important interview next week , so I really need to look sharp .",1,0,0,0,0,0,0
19095,"No problem ! We have a broad selection of suits , all tailored made so that it will fit perfectly .",0,0,0,0,1,0,0
19096,"Great ! I want a three piece suit , preferably made from Italian cashmere or wool .",0,0,0,0,1,0,0
19097,"Very well sir . Would you like to have some shirts made also ?",0,0,0,0,1,0,0
19098,"Sure . I ’ ll also take some silver cuff link and a pair of silk ties .",0,0,0,0,1,0,0
19099,"Very good . Now , if you will accompany me , we can take your measurements and choose the patterns for your suit and shirts .",0,0,0,0,1,0,0
19100,"What can I do for you today ?",1,0,0,0,0,0,0
19101,"I need to buy a new refrigerator today .",1,0,0,0,0,0,0
19102,"Were you looking at a particular refrigerator ?",1,0,0,0,0,0,0
19103,"I like that Kenmore refrigerator .",1,0,0,0,0,0,0
19104,"This particular refrigerator is a very good choice .",1,0,0,0,0,0,0
