id,comment_text,no_emotion,anger,disgust,fear,happiness,sadness,surprise
10845,"""""""Hey, so did everything go all right with the annulment?""""""",1,0,0,0,0,0,0
10846,"""""""I didn’t get the annulment.""""""",0,0,0,0,0,1,0
10847,"""""""What?!""""""",0,0,0,0,0,0,1
10848,"""""""We’re still married! Don’t tell Rachel. See you later.""""""",0,0,0,0,1,0,0
10849,"""""""Oh, yeah, no problems. It’s all taken care of.""""""",1,0,0,0,0,0,0
10850,"""""""Ross, thank you. Hey, do you guys wanna go see a movie?""""""",1,0,0,0,0,0,0
10851,"""""""Oh yeah, why not?""""""",1,0,0,0,0,0,0
10852,"""""""Pheebs?""""""",1,0,0,0,0,0,0
10853,"""""""No thanks, I’ve already seen one.""""""",1,0,0,0,0,0,0
10854,"""""""Okay, umm, I’m gonna get my sweater.""""""",1,0,0,0,0,0,0
10855,"""""""Okay.  You uh, you wanna hear something weird?""""""",0,0,0,0,1,0,0
10856,"""""""Always.""""""",1,0,0,0,0,0,0
10857,"""""""Hey! Are you okay?""""""",1,0,0,0,0,0,0
10858,"""""""Fabulous.""""""",0,0,0,0,1,0,0
10859,"""""""Listen, drama critics they’re nothing but, but people who couldn’t make it as actors. You know what you should do?""""""",0,0,0,0,1,0,0
10860,"""""""Exactly. So you didn’t, didn’t mention anything to Issac right?""""""",0,0,0,1,0,0,0
10861,"""""""Oh, well I tell Issac everything.""""""",1,0,0,0,0,0,0
10862,"""""""Actually, no, we’re not.""""""",0,0,0,0,1,0,0
10863,"""""""Yeah, we are.""""""",1,0,0,0,0,0,0
10864,"""""""No, we’re not.""""""",1,0,0,0,0,0,0
10865,"""""""Yeah, we are.""""""",1,0,0,0,0,0,0
10866,"""""""No, we’re not!!""""""",0,1,0,0,0,0,0
10867,"""""""Okay, we’re not.""""""",1,0,0,0,0,0,0
10868,"""""""Right.""""""",1,0,0,0,0,0,0
10869,"""""""But, we are.""""""",1,0,0,0,0,0,0
10870,"""""""Fine. I just need to know that you’re not gonna tell your sister.""""""",1,0,0,0,0,0,0
10871,"""""""I can promise not to tell her again.""""""",1,0,0,0,0,0,0
10872,"""""""You tell, of course you do. Issac. Issac. Hey, Issac. Issac, hi! Y'know we haven’t actually met...""""""",1,0,0,0,0,0,0
10873,"""""""You dog!""""""",0,0,0,0,1,0,0
10874,"""""""Yes, I suppose I am a dog. But Issac, see I-I happen to have a girlfriend.""""""",1,0,0,0,0,0,0
10875,"""""""Oh right, that Rachel chick from the coffee place.""""""",1,0,0,0,0,0,0
10876,"""""""Yeah, that’s the one. Listen, I don’t want to hurt her.""""""",1,0,0,0,0,0,0
10877,"""""""Oh, hey, man I know, doesn’t matter how much we love ‘em, monogamy is too cruel a rule.""""""",1,0,0,0,0,0,0
10878,"""""""Yeah. Listen, can you keep this information to yourself?""""""",1,0,0,0,0,0,0
10879,"""""""Aw, no problem dude. Y'know we got to look out for each other. We’re the same, you and me.""""""",1,0,0,0,0,0,0
10880,"""""""Emily!""""""",0,0,0,0,1,0,0
10881,"""""""Oh my God! What are you doing here?""""""",0,0,0,0,0,0,1
10882,"""""""Okay?""""""",0,0,0,1,0,0,0
10883,"""""""I-I-I ah, I-I think I love you.""""""",0,0,0,0,1,0,0
10884,"""""""Oh.  Thank you.""""""",1,0,0,0,0,0,0
10885,"""""""That’s no problem.""""""",1,0,0,0,0,0,0
10886,"""""""I just, I had to see you one more time before you took-off.""""""",0,0,0,0,1,0,0
10887,"""""""You are so sweet.""""""",0,0,0,0,1,0,0
10888,"""""""That’s, that’s, that’s a big candy bar. (She’s holding one of those huge""""""",0,0,0,0,0,1,0
10889,"""""""Me too.""""""",1,0,0,0,0,0,0
10890,"""""""Well, that’ me.  Here, have this.  I’m only allowed one piece of carryon anyway.""""""",1,0,0,0,0,0,0
10891,"""""""Wait uh, listen.""""""",1,0,0,0,0,0,0
10892,"""""""I-I, I have to tell you something.""""""",0,0,0,1,0,0,0
10893,"""""""Umm, I’ve been thinking, I’m just gonna come out and say it.""""""",0,0,0,1,0,0,0
10894,"""""""Monica!""""""",0,0,0,0,0,0,1
10895,"""""""She’s sleeping.""""""",1,0,0,0,0,0,0
10896,"""""""I know, just quick-quick question, quick question. Which one was""""""",1,0,0,0,0,0,0
10897,"""""""Deep Impact""""""",1,0,0,0,0,0,0
10898,"""""""Sorry, I just…can’t sleep.""""""",0,0,0,0,0,0,1
10899,"""""""Ooh!""""""",0,1,0,0,0,0,0
10900,"""""""Where is that book that you are reading with the two women who were ice-skating and wearing, wearing those hats with the flowers on it?""""""",1,0,0,0,0,0,0
10901,"""""""Because every time I look at that cover I’m like""""""",1,0,0,0,0,0,0
10902,"""""""It is in the living room where there is also a light! And no one will kick you in the shin.""""""",1,0,0,0,0,0,0
10903,"""""""Hey Ross! So, I was checking out the uh, real estate section""""""",0,0,0,0,0,1,0
10904,"""""""Yeah?""""""",1,0,0,0,0,0,0
10905,"""""""Look at this.""""""",1,0,0,0,0,0,0
10906,"""""""Oh, it looks like mom and dad’s house.""""""",1,0,0,0,0,0,0
10907,"""""""Oh, it even has a tree with a broken limb out front and the uh, the window in the attic is…Oh my God!""""""",0,0,0,0,0,0,1
10908,"""""""What? What happened to the window in the attic?!""""""",0,0,0,0,0,0,1
10909,"""""""I can’t believe mom and dad are selling the house!""""""",0,1,0,0,0,0,0
10910,"""""""I can’t believe they-they didn’t even tell us!""""""",0,0,0,0,1,0,0
10911,"""""""I can’t believe I still don’t know what happened to the""""""",0,0,0,0,0,0,1
10912,"""""""Nothing?""""""",1,0,0,0,0,0,0
10913,"""""""Look, you and I have been given a gift.""""""",1,0,0,0,0,0,0
10914,"""""""We could have our own show!""""""",0,0,0,0,1,0,0
10915,"""""""Y'know we could clap our hands together people will love it!""""""",0,0,0,0,1,0,0
10916,"""""""Huh?""""""",0,1,0,0,0,0,0
10917,"""""""And-and-and I wrote a song for us!""""""",0,0,0,0,1,0,0
10918,"""""""(Singing, to the tune of""""""",0,0,0,0,1,0,0
10919,"""""""That's okay.""""""",1,0,0,0,0,0,0
10920,"""""""But you haven't even heard the chorus!""""""",1,0,0,0,0,0,0
10921,"""""""We have to do something with it.""""""",1,0,0,0,0,0,0
10922,"""""""Like-like, hand modeling!""""""",0,0,0,0,1,0,0
10923,"""""""Or-or magic!""""""",0,0,0,0,1,0,0
10924,"""""""I have to get back to""""""",1,0,0,0,0,0,0
10925,"""""""Whoa!""""""",0,0,0,0,0,0,1
10926,"""""""Whoa!""""""",0,0,0,0,0,0,1
10927,"""""""Okay, but this is the last time.""""""",1,0,0,0,0,0,0
10928,"""""""With a chick-chick here, and a chick-chick there.""""""",0,0,0,0,1,0,0
10929,"""""""Excuse me?""""""",0,0,0,0,0,0,1
10930,"""""""What?""""""",1,0,0,0,0,0,0
10931,"""""""Here a chick, there a chick, everywhere a chick-chick--chickeeeen.""""""",0,0,0,0,1,0,0
10932,"""""""Hey.""""""",1,0,0,0,0,0,0
10933,"""""""Hey.""""""",1,0,0,0,0,0,0
10934,"""""""How’s she doing?""""""",1,0,0,0,0,0,0
10935,"""""""She?""""""",0,0,0,0,0,0,1
10936,"""""""Well yeah, don’t-don’t you think it’s a she?""""""",1,0,0,0,0,0,0
10937,"""""""I don’t know.  I can’t tell, what ever it was went back in too quickly.""""""",1,0,0,0,0,0,0
10938,"""""""Well, anyway, I got to go change, I’m ah, meeting some of the cast for drinks.""""""",1,0,0,0,0,0,0
10939,"""""""Well, she’ll understand right? It’s not like I did it on purpose.""""""",0,0,0,0,0,1,0
10940,"""""""Dad, that won’t matter to her.""""""",1,0,0,0,0,0,0
10941,"""""""Okay look, Monica came here for some memories and damnit, we’re gonna give her some!""""""",1,0,0,0,0,0,0
10942,"""""""Okay, grab…grab some empty boxes.""""""",1,0,0,0,0,0,0
10943,"""""""Okay?""""""",1,0,0,0,0,0,0
10944,"""""""We’ll-we’ll take stuff from mine and whatever we can pass off as hers we’ll-we’ll put ‘em in there.""""""",0,0,0,0,1,0,0
10945,"""""""Look, all my stuff is safe and dry and all hers is-is, is growing new stuff!""""""",0,1,0,0,0,0,0
10946,"""""""See, this is exactly the kind of thing that makes her think you guys love me more than you love her.""""""",0,1,0,0,0,0,0
10947,"""""""Oh my God, does she really thinks that?""""""",0,0,0,0,0,0,1
10948,"""""""Well, can you blame her?""""""",0,0,0,0,0,1,0
10949,"""""""Well I don’t know, I-I suppose we may have favored you unconsciously, you were a medical marvel! The doctor said your mother could""""""",0,0,0,0,1,0,0
10950,"""""""Dad, dad I don’t want to hear about it.""""""",0,0,0,0,0,1,0
10951,"""""""Really?""""""",0,0,0,0,0,0,1
10952,"""""""Well, not right now.""""""",1,0,0,0,0,0,0
10953,"""""""Y’know Joey, I could teach you to sail if you want.""""""",0,0,0,0,1,0,0
10954,"""""""You could?""""""",0,0,0,0,0,0,1
10955,"""""""Yeah! I’ve been sailing my whole life. When I was fifteen my dad bought me my own boat.""""""",0,0,0,0,1,0,0
10956,"""""""Your own boat?""""""",0,0,0,0,0,0,1
10957,"""""""What?! What?! He was trying to cheer me up! My pony was sick.""""""",0,0,0,0,0,0,1
10958,"""""""He’s coming here for Thanksgiving!""""""",0,0,0,0,1,0,0
10959,"""""""Count in our heads as-as good""""""",0,1,0,0,0,0,0
10960,"""""""I guess I'm done.""""""",1,0,0,0,0,0,0
10961,"""""""Fun’s over""""""",0,0,0,0,1,0,0
10962,"""""""Wait-wait, guys! If-if we follow the rules, it's still fun and it means something!""""""",0,0,0,1,0,0,0
10963,"""""""I think I'm gonna take-off.""""""",1,0,0,0,0,0,0
10964,"""""""Guys, rules are good! Rules help control the fun!  Ohhh!""""""",0,0,0,0,1,0,0
10965,"""""""Dehydrated Japanese noodles under fluorescent lights... does it""""""",1,0,0,0,0,0,0
10966,"""""""Question. You're not dating anybody, are you, because I met somebody who would be perfect for you.""""""",1,0,0,0,0,0,0
10967,"""""""I'm just gonna go flush myself down the toilet now...""""""",0,0,1,0,0,0,0
10968,"""""""Okay, goodbye...""""""",0,0,1,0,0,0,0
10969,"""""""Ah, y'see, perfect might be a problem. Had you said 'co-dependent', or 'self-destructive'...""""""",1,0,0,0,0,0,0
10970,"""""""Do you want a date Saturday?""""""",1,0,0,0,0,0,0
10971,"""""""Yes please.""""""",1,0,0,0,0,0,0
10972,"""""""Okay. He's cute, he's funny, he's-""""""",1,0,0,0,0,0,0
10973,"""""""He's a he?""""""",0,0,0,0,0,0,1
10974,"""""""Well yeah!""""""",0,0,0,0,0,0,1
10975,"""""""'...Oh God.'""""""",0,0,0,1,0,0,0
10976,"""""""I- just- I thought- Good, Shelley.""""""",0,1,0,0,0,0,0
10977,"""""""Well, it's official there are no good movies.""""""",0,0,0,0,0,1,0
10978,"""""""Well, let's go to a bad one and make out.""""""",1,0,0,0,0,0,0
10979,"""""""Well, I'll tell ya I do enjoy guilt, but, ah, it wasn't me.""""""",0,1,0,0,0,0,0
10980,"""""""Yes, it was! It was him! Uh huh!  Okay, it was me!""""""",0,1,0,0,0,0,0
10981,"""""""Perhaps, you would like me to turn like this,  so that you can bunny bump against my back.""""""",1,0,0,0,0,0,0
10982,"""""""Hey!""""""",0,0,0,0,0,0,1
10983,"""""""Hey.""""""",1,0,0,0,0,0,0
10984,"""""""Hey, man. What's up?""""""",1,0,0,0,0,0,0
10985,"""""""Maybe you can tell me.""""""",1,0,0,0,0,0,0
10986,"""""""My agent would like to know why I didn't show up at the audition I didn't know I had today.""""""",0,1,0,0,0,0,0
10987,"""""""The first good thing she gets me in weeks.""""""",1,0,0,0,0,0,0
10988,"""""""How could you not give me the message?""""""",0,1,0,0,0,0,0
10989,"""""""See Joe, that's why your parents told you not to jump on the bed.""""""",1,0,0,0,0,0,0
10990,"""""""Can I ask you something? Have you ever had a guy have a crush on you?""""""",1,0,0,0,0,0,0
10991,"""""""Is that why you wanted to tie my tie?""""""",0,0,0,0,0,0,1
10992,"""""""I mean, last year Elizabeth now-now this kid.""""""",0,1,0,0,0,0,0
10993,"""""""What-what-what-what is it?!""""""",0,0,0,0,1,0,0
10994,"""""""Am I giving out some kind of…sexy professor vibe?""""""",0,1,0,0,0,0,0
10995,"""""""Not right now.""""""",1,0,0,0,0,0,0
10996,"""""""It-it—The point is my natural charisma has made him fail his midterm.""""""",0,0,0,0,0,1,0
10997,"""""""Oh, see now I feel bad for the kid!""""""",0,0,0,0,0,1,0
10998,"""""""I had a crush on a teacher once and it was so hard!""""""",0,0,0,0,1,0,0
10999,"""""""Y’know you—I couldn’t concentrate and I blushed every time he looked at me.""""""",1,0,0,0,0,0,0
11000,"""""""I mean come on, you remember what’s it’s like to be 19 and in love.""""""",1,0,0,0,0,0,0
11001,"""""""There’s this kid in my class who said he’s in love with me.""""""",0,0,0,0,0,1,0
11002,"""""""Whoa!""""""",0,0,0,0,0,0,1
11003,"""""""Whoa what?""""""",0,0,0,0,0,0,1
11004,"""""""Ross has a boyfriend.""""""",1,0,0,0,0,0,0
11005,"""""""I do-I do""""""",0,0,0,0,1,0,0
11006,"""""""Really?""""""",0,0,0,0,0,0,1
11007,"""""""Yeah!""""""",0,0,0,0,1,0,0
11008,"""""""I don’t know.""""""",1,0,0,0,0,0,0
11009,"""""""Oh yes! Thank you very much!  Oh that’s-that’s actually how the French drink it.""""""",0,0,0,0,1,0,0
11010,"""""""A new pair of shoes for the Chan-Chan man!  Yes!""""""",0,0,0,0,1,0,0
11011,"""""""Yes! I've-I've never seen a roll like this in my life!""""""",0,0,0,0,1,0,0
11012,"""""""That's right baby! Okay, what do I want now?""""""",0,0,0,0,1,0,0
11013,"""""""Okay, ah umm, ah, a 8. Ah, a 6?""""""",1,0,0,0,0,0,0
11014,"""""""Pick a number! That is your""""""",1,0,0,0,0,0,0
11015,"""""""8. 8!""""""",0,0,0,0,1,0,0
11016,"""""""Thank you!""""""",0,0,0,0,1,0,0
11017,"""""""If you get this one, we buy everybody here a steak dinner!""""""",0,0,0,0,1,0,0
11018,"""""""Okay, good, so there you go. Go with Vince.""""""",0,0,0,0,1,0,0
11019,"""""""Yeah, but Jason's really sensitive.""""""",1,0,0,0,0,0,0
11020,"""""""Well sensitive is important, pick him.""""""",1,0,0,0,0,0,0
11021,"""""""Yeah.""""""",1,0,0,0,0,0,0
11022,"""""""Oh sure, go with the sissy.""""""",0,0,1,0,0,0,0
11023,"""""""Jason is not a sissy!""""""",0,1,0,0,0,0,0
11024,"""""""Oh no-no-no-no, I meant Chandler.""""""",0,1,0,0,0,0,0
11025,"""""""Yeah, I understand.""""""",1,0,0,0,0,0,0
11026,"""""""Take as much time as you want.""""""",1,0,0,0,0,0,0
11027,"""""""Ten, even twenty minutes if you need it.""""""",1,0,0,0,0,0,0
11028,"""""""I’ll be here.""""""",0,0,0,0,0,1,0
11029,"""""""Not smoking.""""""",0,0,0,0,0,1,0
11030,"""""""We’re really gonna do this, huh?""""""",0,0,0,0,0,0,1
11031,"""""""Looks like it.""""""",1,0,0,0,0,0,0
11032,"""""""Y’know, if, if this is too weird for you, we can still back out at""""""",1,0,0,0,0,0,0
11033,"""""""Thank you so much.""""""",0,0,0,0,1,0,0
11034,"""""""How hot is this?!""""""",0,0,0,0,0,0,1
11035,"""""""I got it!""""""",0,0,0,0,1,0,0
11036,"""""""Okay.""""""",1,0,0,0,0,0,0
11037,"""""""Susan! Hi!""""""",0,0,0,0,1,0,0
11038,"""""""Hey!""""""",0,0,0,0,1,0,0
11039,"""""""Thank you so much for coming.""""""",0,0,0,0,1,0,0
11040,"""""""Oh, I wouldn’t miss it for the world.""""""",0,0,0,0,1,0,0
11041,"""""""I’m-I’m Ross by the way.""""""",1,0,0,0,0,0,0
11042,"""""""Hello Ross.  I love what you’ve done with this space.""""""",0,0,0,0,1,0,0
11043,"""""""Guess who's here. It's the toughest guy in toy land, Ben.  'A real American hero. I'm""""""",1,0,0,0,0,0,0
11044,"""""""G.I. Joe""""""",1,0,0,0,0,0,0
11045,"""""""Look Ben, it's a toy that protects U.S. oil interests overseas!""""""",0,0,0,0,1,0,0
11046,"""""""It took me 28 years to find one man that I wanna spend my life with, if I have to wait another 28 years then, I'll be 56 before I can have a baby,""""""",0,0,0,0,0,1,0
11047,"""""""That, that's what's stupid.""""""",0,0,1,0,0,0,0
11048,"""""""I don't need an actual man, just a couple of his best swimmers.""""""",1,0,0,0,0,0,0
11049,"""""""And there, there are places you can go to get that stuff.""""""",1,0,0,0,0,0,0
11050,"""""""Down at the docks again?""""""",0,1,0,0,0,0,0
11051,"""""""Hi there. How many, how many ah, did you sell?""""""",1,0,0,0,0,0,0
11052,"""""""I’m not gonna tell you! You’re the bad man who broke Sarah’s leg.""""""",0,1,0,0,0,0,0
11053,"""""""Hey now! That was an accident, okay.""""""",0,1,0,0,0,0,0
11054,"""""""You’re a big scrud.""""""",0,1,0,0,0,0,0
11055,"""""""What’s a scrud?""""""",1,0,0,0,0,0,0
11056,"""""""Why don’t you look in the mirror, scrud.""""""",0,1,0,0,0,0,0
11057,"""""""I don’t have too. I can just look at you.""""""",0,0,0,0,1,0,0
11058,"""""""All right girls, and man. Let’s see your final tallies.  Ohhhh, Debbie,  321 boxes of cookies,  Very nice.""""""",0,0,0,0,1,0,0
11059,"""""""Not nice enough.""""""",0,1,0,0,0,0,0
11060,"""""""Charla, 278. Sorry, dear, but still good.""""""",1,0,0,0,0,0,0
11061,"""""""So, how’d the lasagne go over?""""""",1,0,0,0,0,0,0
11062,"""""""Really?!""""""",0,0,0,0,0,0,1
11063,"""""""Good.""""""",1,0,0,0,0,0,0
11064,"""""""So you owe me three pretty things.""""""",1,0,0,0,0,0,0
11065,"""""""Yeah, I’ve been thinking a lot about you too.""""""",1,0,0,0,0,0,0
11066,"""""""It’s hard this whole platonic thing.""""""",0,0,0,0,0,1,0
11067,"""""""It’s a word!""""""",0,0,0,0,0,0,1
11068,"""""""Yeah, I do think it’s better this way.  Yeah, we’re being smart.   Yes, I’m sure.""""""",1,0,0,0,0,0,0
11069,"""""""You really sure?""""""",1,0,0,0,0,0,0
11070,"""""""I’ll call you back.""""""",1,0,0,0,0,0,0
11071,"""""""So, are you really gonna go out with that nurse man?""""""",0,0,0,0,0,0,1
11072,"""""""Well uh, you and I are just goofing around, I thought, why not goof around with him.""""""",1,0,0,0,0,0,0
11073,"""""""Right!""""""",0,0,0,0,1,0,0
11074,"""""""Y'know, I don't know if you've ever looked up the term goofing around in the dictionary… Well, I have, and the technical definition is, two friends""""""",1,0,0,0,0,0,0
11075,"""""""But if you have this new fangled dictionary that gets you made at me, then we have to, y'know, get you my original dictionary.""""""",1,0,0,0,0,0,0
11076,"""""""I am""""""",1,0,0,0,0,0,0
11077,"""""""I think you're better than you think you are.""""""",1,0,0,0,0,0,0
11078,"""""""Really? Okay, so""""""",0,0,0,0,0,0,1
11079,"""""""Know when to stop.""""""",1,0,0,0,0,0,0
11080,"""""""Y'know, I sensed that I should stop. So we're okay?""""""",1,0,0,0,0,0,0
11081,"""""""Yeah. All right, I'm gonna go tell Dan that it's not gonna happen.  Don't do the dance.""""""",1,0,0,0,0,0,0
11082,"""""""Ow!-Ow!-Ow! Ow! Ow! Ow! Ow! Ow! Ow! Y'know, ow!""""""",0,1,0,0,0,0,0
11083,"""""""Hey!-Hey! What’s going on?""""""",0,0,0,0,0,0,1
11084,"""""""She broke my arm.""""""",0,1,0,0,0,0,0
11085,"""""""He touched my fanny.""""""",0,1,0,0,0,0,0
11086,"""""""No, she touched mine first!""""""",0,1,0,0,0,0,0
11087,"""""""That’s my job!""""""",0,1,0,0,0,0,0
11088,"""""""Are you being British?!""""""",0,0,0,0,0,0,1
11089,"""""""No. Not anymore.""""""",1,0,0,0,0,0,0
11090,"""""""What woman?!""""""",0,1,0,0,0,0,0
11091,"""""""Chelsea.""""""",1,0,0,0,0,0,0
11092,"""""""Either you're seeing somebody behind my back, which would make you the biggest jerk on the planet.""""""",0,0,1,0,0,0,0
11093,"""""""Or, else you're pretending that you're seeing somebody, which just makes you so pathetic that I could start crying right here in the cereal aisle.""""""",0,0,1,0,0,0,0
11094,"""""""So like which of these two guys do you want to be?""""""",0,0,0,0,0,1,0
11095,"""""""Can I be that guy?""""""",0,0,0,0,1,0,0
11096,"""""""Why are you shopping here? You don't live in this neighborhood. Were you here waiting for me?""""""",0,0,0,0,0,0,1
11097,"""""""Yeah, huh. I'm just uh, you know I'm just picking up some things for a party.""""""",1,0,0,0,0,0,0
11098,"""""""Barley? What kind of party serves barley?""""""",0,1,0,0,0,0,0
11099,"""""""Well, I'm sorry if my friends aren't as sophisticated as yours.""""""",0,1,0,0,0,0,0
11100,"""""""Where is this party?""""""",1,0,0,0,0,0,0
11101,"""""""Here in Chelsea.""""""",1,0,0,0,0,0,0
11102,"""""""Who's party is it?""""""",0,1,0,0,0,0,0
11103,"""""""A woman's""""""",1,0,0,0,0,0,0
11104,"""""""Hi.""""""",1,0,0,0,0,0,0
11105,"""""""Great story again! The yarns that you weave! Woo-hoo-hoo!""""""",0,0,0,0,1,0,0
